P_model,R_model,F1_model_micro_one_lab,F1_model_micro_one_boost,F1_model_micro_mult_lab,F1_model_micro_mult_boost,F1_model_micro_mult_transfer_boost,F1_model_macro_one_lab,F1_model_macro_one_boost,F1_model_macro_mult_lab,F1_model_macro_mult_boost,F1_model_macro_mult_transfer_boost
0.092,0.883,0.166,0.166,0.08367320089461913,0.08367320089461913,0.08367320089461913,0.15100000000000002,0.15100000000000002,0.141,0.141,0.141
0.227,0.81,0.354,0.354,0.08367320089461913,0.08367320089461913,0.08367320089461913,0.4023333333333334,0.4023333333333334,0.141,0.141,0.141
0.227,0.81,0.354,0.354,0.08367320089461913,0.08367320089461913,0.08367320089461913,0.4023333333333334,0.4023333333333334,0.141,0.141,0.141
0.397,0.775,0.525,0.525,0.0875684128225176,0.0875684128225176,0.0875684128225176,0.597,0.597,0.14583333333333334,0.14583333333333334,0.14583333333333334
0.538,0.711,0.613,0.613,0.0875684128225176,0.0875684128225176,0.0875684128225176,0.66,0.66,0.14583333333333334,0.14583333333333334,0.14583333333333334
0.772,0.601,0.676,0.676,0.0875684128225176,0.0875684128225176,0.0875684128225176,0.678,0.678,0.14583333333333334,0.14583333333333334,0.14583333333333334
0.772,0.601,0.676,0.676,0.13948380010982975,0.13948380010982975,0.13948380010982975,0.678,0.678,0.20466666666666666,0.20466666666666666,0.20466666666666666
0.897,0.601,0.72,0.72,0.13948380010982975,0.13948380010982975,0.13948380010982975,0.715,0.715,0.20466666666666666,0.20466666666666666,0.20466666666666666
0.433,0.769,0.554,0.554,0.20135966332146324,0.20135966332146324,0.20135966332146324,0.6243333333333333,0.6243333333333333,0.2678333333333333,0.2678333333333333,0.2678333333333333
0.485,0.706,0.575,0.575,0.20135966332146324,0.20135966332146324,0.20135966332146324,0.6396666666666667,0.6396666666666667,0.2678333333333333,0.2678333333333333,0.2678333333333333
0.631,0.845,0.723,0.723,0.181719994599703,0.181719994599703,0.181719994599703,0.6825000000000001,0.6825000000000001,0.21483333333333335,0.21483333333333335,0.21483333333333335
0.676,0.643,0.659,0.659,0.181719994599703,0.181719994599703,0.181719994599703,0.6715,0.6715,0.21483333333333335,0.21483333333333335,0.21483333333333335
0.627,0.695,0.659,0.659,0.181719994599703,0.181719994599703,0.181719994599703,0.6723333333333333,0.6723333333333333,0.21483333333333335,0.21483333333333335,0.21483333333333335
0.627,0.695,0.659,0.659,0.181719994599703,0.181719994599703,0.181719994599703,0.6723333333333333,0.6723333333333333,0.21483333333333335,0.21483333333333335,0.21483333333333335
0.731,0.713,0.722,0.722,0.181719994599703,0.181719994599703,0.181719994599703,0.7141666666666667,0.7141666666666667,0.21483333333333335,0.21483333333333335,0.21483333333333335
0.852,0.778,0.813,0.813,0.1735634901868054,0.1735634901868054,0.1735634901868054,0.7713333333333333,0.7713333333333333,0.18533333333333335,0.18533333333333335,0.18533333333333335
0.852,0.778,0.813,0.813,0.15784942121878887,0.15784942121878887,0.15784942121878887,0.7713333333333333,0.7713333333333333,0.16883333333333336,0.16883333333333336,0.16883333333333336
0.704,0.655,0.679,0.679,0.21253186636253854,0.21253186636253854,0.21253186636253854,0.6991666666666666,0.6991666666666666,0.2025,0.2025,0.2025
0.867,0.65,0.743,0.743,0.2092786133061433,0.2092786133061433,0.2092786133061433,0.7391666666666666,0.7391666666666666,0.1935,0.1935,0.1935
0.534,0.646,0.585,0.585,0.2092786133061433,0.2092786133061433,0.2092786133061433,0.6441666666666666,0.6441666666666666,0.1935,0.1935,0.1935
0.928,0.691,0.792,0.792,0.2510854732663441,0.2510854732663441,0.2510854732663441,0.7699999999999999,0.7699999999999999,0.27199999999999996,0.27199999999999996,0.27199999999999996
0.698,0.634,0.664,0.805,0.27147556963567687,0.811764705882353,0.800157666535278,0.6903333333333332,0.7753333333333333,0.2923333333333333,0.7826666666666666,0.7744999999999999
0.788,0.768,0.778,0.805,0.27147556963567687,0.814226258040106,0.8096494534489257,0.7988333333333334,0.7775,0.2923333333333333,0.7841666666666667,0.7796666666666666
0.765,0.79,0.777,0.814,0.27147556963567687,0.8181137724550898,0.8132780082987553,0.7601666666666667,0.7825000000000001,0.2923333333333333,0.7845,0.7816666666666667
0.765,0.79,0.777,0.831,0.28608958360698805,0.832708177044261,0.840134780980906,0.7601666666666667,0.7918333333333333,0.37866666666666665,0.7928333333333333,0.7993333333333332
0.765,0.79,0.777,0.828,0.23323549333935426,0.8276899924755456,0.8389988793425476,0.7601666666666667,0.7904999999999999,0.3548333333333333,0.7904999999999999,0.7966666666666667
0.73,0.806,0.766,0.818,0.23323549333935426,0.8213599692662313,0.8235747303543914,0.7488333333333334,0.7846666666666667,0.3548333333333333,0.7861666666666666,0.7883333333333332
0.755,0.82,0.786,0.834,0.23860130270826194,0.829520295202952,0.8387568555758683,0.7656666666666666,0.7934999999999999,0.3593333333333333,0.7913333333333333,0.7965
0.724,0.852,0.783,0.832,0.23751564099647368,0.8316610925306578,0.8364710225175341,0.7721666666666667,0.7929999999999998,0.359,0.7919999999999999,0.7920000000000001
0.737,0.823,0.777,0.837,0.2434584755403868,0.8321495327102804,0.8404294705664568,0.7585000000000001,0.7961666666666666,0.36916666666666664,0.7929999999999998,0.7979999999999999
0.671,0.8,0.73,0.844,0.2792828163852899,0.8385913426265591,0.8402930402930403,0.7268333333333333,0.8001666666666667,0.4523333333333333,0.7971666666666666,0.797
0.733,0.835,0.781,0.849,0.2792828163852899,0.8406121687196715,0.8464668886422494,0.7821666666666668,0.8039999999999999,0.4523333333333333,0.7978333333333333,0.801
0.806,0.783,0.794,0.832,0.39401968205904614,0.8282387190684135,0.8378181818181819,0.793,0.7926666666666667,0.501,0.7903333333333333,0.7961666666666667
0.819,0.804,0.812,0.834,0.39401968205904614,0.8387807565185458,0.8423357664233576,0.7875,0.7938333333333333,0.501,0.7973333333333333,0.7989999999999999
0.842,0.815,0.828,0.83,0.42091254752851714,0.8295914611704086,0.8390677025527191,0.7961666666666667,0.7918333333333333,0.5238333333333333,0.7919999999999999,0.7984999999999999
0.801,0.764,0.782,0.84,0.42091254752851714,0.8288553551711447,0.836457184858508,0.7831666666666668,0.798,0.5238333333333333,0.7913333333333333,0.7968333333333333
0.86,0.716,0.782,0.84,0.42091254752851714,0.8316610925306578,0.8434528163862471,0.7958333333333333,0.7985000000000001,0.5238333333333333,0.7934999999999999,0.8016666666666666
0.826,0.746,0.784,0.819,0.42091254752851714,0.8333333333333335,0.8365862992728664,0.7608333333333333,0.7853333333333333,0.5238333333333333,0.7959999999999999,0.7979999999999999
0.807,0.777,0.792,0.827,0.4126436781609195,0.8326848249027238,0.8445297504798465,0.7946666666666666,0.7905000000000001,0.5186666666666667,0.7963333333333332,0.8021666666666666
0.831,0.806,0.818,0.799,0.3210928319623972,0.8248407643312102,0.8286282306163021,0.8191666666666667,0.7725,0.43083333333333335,0.7895,0.7919999999999999
0.82,0.787,0.803,0.808,0.38005865102639297,0.8355416991426344,0.8351042896497441,0.7728333333333334,0.7779999999999999,0.49,0.7965,0.7973333333333333
0.82,0.788,0.804,0.801,0.4180640243902439,0.8369015181004282,0.8362641656897225,0.7746666666666666,0.7746666666666666,0.5219999999999999,0.7978333333333333,0.7971666666666666
0.847,0.783,0.813,0.854,0.4180640243902439,0.8389600310438494,0.8359953252824308,0.7811666666666666,0.8101666666666666,0.5219999999999999,0.7981666666666666,0.7966666666666665
0.866,0.78,0.82,0.821,0.4180640243902439,0.8156737305077969,0.8291338582677165,0.7761666666666666,0.7864999999999999,0.5219999999999999,0.7824999999999999,0.7919999999999999
0.881,0.78,0.827,0.828,0.4180640243902439,0.8298368298368299,0.8374078385719829,0.7911666666666667,0.7901666666666666,0.5219999999999999,0.7918333333333333,0.7965
0.853,0.783,0.816,0.82,0.4180640243902439,0.8381962864721485,0.8345323741007192,0.8205,0.7853333333333333,0.5219999999999999,0.7981666666666666,0.7941666666666666
0.819,0.824,0.822,0.821,0.4180640243902439,0.8140900195694716,0.8226120857699806,0.8158333333333334,0.7859999999999999,0.5219999999999999,0.782,0.7868333333333334
0.909,0.799,0.851,0.816,0.4156971011634787,0.8180392156862746,0.8232994526974199,0.8458333333333333,0.7836666666666666,0.5253333333333333,0.7855,0.7881666666666667
0.866,0.731,0.793,0.816,0.3494489868467828,0.8202471104025508,0.8197373656983684,0.8055,0.7845,0.4451666666666667,0.7883333333333334,0.7869999999999999
0.897,0.786,0.838,0.807,0.3532494758909853,0.8058134840532902,0.8204718112754897,0.8373333333333334,0.7788333333333334,0.44049999999999995,0.7781666666666666,0.7869999999999999
0.901,0.804,0.85,0.797,0.3532494758909853,0.815347721822542,0.8183266932270917,0.8450000000000001,0.7715,0.44049999999999995,0.7826666666666666,0.785
0.891,0.732,0.804,0.805,0.3532494758909853,0.8272333726879181,0.8237608182533439,0.8153333333333334,0.7775,0.44049999999999995,0.7915,0.7889999999999998
0.863,0.785,0.822,0.798,0.3532494758909853,0.8120240480961923,0.8253465346534654,0.8271666666666667,0.7728333333333334,0.44049999999999995,0.7823333333333333,0.789
0.878,0.747,0.807,0.819,0.3532494758909853,0.832807570977918,0.8302626421011368,0.8175,0.7851666666666667,0.44049999999999995,0.7956666666666666,0.7948333333333332
0.851,0.825,0.838,0.827,0.3532494758909853,0.832814930015552,0.8386100386100386,0.8375,0.7918333333333333,0.44049999999999995,0.7958333333333333,0.7986666666666666
0.858,0.802,0.829,0.836,0.34851694915254233,0.8309859154929577,0.8290965975752835,0.8370000000000001,0.7963333333333334,0.4406666666666667,0.7939999999999999,0.7916666666666666
0.874,0.796,0.833,0.838,0.35206122803965906,0.8281800391389433,0.8326146609172873,0.8245,0.799,0.43733333333333335,0.7929999999999998,0.7963333333333332
0.872,0.783,0.825,0.847,0.3530651677498683,0.8339798293250582,0.8412083656080558,0.8094999999999999,0.8028333333333334,0.44283333333333336,0.7933333333333333,0.7995
0.868,0.79,0.827,0.842,0.3677783852742847,0.8406020841373986,0.8437259430331024,0.8306666666666667,0.8001666666666667,0.4546666666666666,0.8003333333333332,0.8016666666666666
0.874,0.741,0.802,0.843,0.3665884899873715,0.8402321083172146,0.8489263803680982,0.7753333333333332,0.8009999999999998,0.4491666666666667,0.7996666666666666,0.8046666666666668
0.859,0.812,0.835,0.838,0.3713004484304933,0.8379110251450678,0.8460354118552733,0.8393333333333333,0.8005,0.4526666666666667,0.7975,0.8046666666666665
0.893,0.769,0.827,0.843,0.4159009938121132,0.8394301116673084,0.8482995796713795,0.8086666666666668,0.8008333333333333,0.5055,0.7979999999999999,0.8055
0.82,0.778,0.798,0.836,0.41696785238729317,0.8510965756060024,0.8557251908396946,0.814,0.7971666666666666,0.5118333333333333,0.8065000000000001,0.8104999999999999
0.877,0.814,0.844,0.856,0.41696785238729317,0.8377329192546583,0.8443594646271512,0.842,0.8131666666666666,0.5118333333333333,0.7984999999999999,0.8011666666666666
0.885,0.775,0.827,0.847,0.41696785238729317,0.8549791745550928,0.8488284202569916,0.7916666666666666,0.8058333333333333,0.5118333333333333,0.8094999999999999,0.8054999999999999
0.882,0.806,0.842,0.847,0.4220968683135577,0.8391337973704563,0.8507575757575758,0.838,0.8055,0.527,0.7983333333333332,0.806
0.842,0.79,0.815,0.842,0.3962002770631308,0.8436055469953775,0.8489263803680982,0.8230000000000001,0.8036666666666666,0.4968333333333333,0.8006666666666665,0.8051666666666667
0.857,0.77,0.811,0.845,0.3962002770631308,0.8294573643410853,0.8495034377387319,0.8206666666666668,0.8031666666666668,0.4968333333333333,0.7943333333333333,0.8056666666666666
0.863,0.837,0.85,0.846,0.3960435212660732,0.8395721925133689,0.8480243161094225,0.8448333333333333,0.8039999999999999,0.49666666666666665,0.7986666666666666,0.8058333333333333
0.841,0.82,0.83,0.846,0.330562347188264,0.8329484218629715,0.8405906853464598,0.832,0.8048333333333334,0.442,0.7938333333333332,0.8011666666666666
0.847,0.798,0.822,0.831,0.330562347188264,0.8362369337979094,0.837993106089621,0.8268333333333332,0.7928333333333334,0.442,0.7961666666666666,0.7976666666666666
0.848,0.801,0.824,0.85,0.330562347188264,0.8292682926829268,0.8327566320645906,0.828,0.8125,0.442,0.7921666666666666,0.7944999999999999
0.883,0.8,0.84,0.833,0.31490344941409476,0.8285933897002307,0.833269744372377,0.839,0.7953333333333333,0.43050000000000005,0.7911666666666668,0.7968333333333333
0.874,0.833,0.853,0.845,0.31490344941409476,0.8256172839506172,0.8415841584158417,0.8461666666666666,0.8039999999999999,0.43050000000000005,0.7903333333333333,0.8003333333333332
0.871,0.84,0.855,0.863,0.3819639278557114,0.8490566037735848,0.8577895133911732,0.8488333333333333,0.8506666666666666,0.48816666666666664,0.8413333333333334,0.8516666666666666
0.858,0.84,0.849,0.855,0.34743795750758794,0.8439173680183626,0.8476263399693722,0.8445,0.8466666666666667,0.44116666666666665,0.8374999999999999,0.8450000000000001
0.84,0.825,0.832,0.841,0.34743795750758794,0.8623511904761905,0.8609665427509292,0.8385000000000001,0.8346666666666667,0.44116666666666665,0.8543333333333334,0.8556666666666666
0.84,0.824,0.832,0.856,0.34743795750758794,0.8523111612175874,0.855331841909023,0.8383333333333333,0.8493333333333334,0.44116666666666665,0.8511666666666665,0.856
0.838,0.824,0.831,0.859,0.34726688102893893,0.8610596517228604,0.8629479128186185,0.8376666666666667,0.8511666666666667,0.44116666666666665,0.8476666666666666,0.8574999999999999
0.844,0.828,0.836,0.848,0.34726688102893893,0.8502451904941531,0.8581081081081081,0.8376666666666667,0.8443333333333333,0.44116666666666665,0.8466666666666666,0.8564999999999999
0.764,0.828,0.795,0.855,0.387032219331599,0.8566080119805316,0.8518935133108362,0.8146666666666667,0.847,0.49533333333333335,0.8513333333333333,0.8504999999999999
0.774,0.728,0.75,0.856,0.3780462830227319,0.8488721804511279,0.8640958442530887,0.7856666666666666,0.8475,0.49233333333333335,0.8451666666666666,0.86
0.757,0.753,0.755,0.849,0.3823529411764706,0.8388825105243015,0.8628185907046476,0.7905000000000001,0.8428333333333334,0.4975,0.8346666666666667,0.8586666666666667
0.758,0.783,0.771,0.852,0.39846897663174863,0.8570356472795498,0.8561847988077497,0.798,0.8451666666666666,0.5131666666666667,0.8526666666666666,0.8561666666666666
0.803,0.789,0.796,0.857,0.40369181380417335,0.8398039954768186,0.8548931383577053,0.7873333333333333,0.8481666666666667,0.5168333333333334,0.8381666666666666,0.8524999999999999
0.784,0.79,0.787,0.852,0.4993617564462599,0.8478747203579419,0.8571428571428572,0.7825000000000001,0.8460000000000001,0.5245,0.8468333333333332,0.8564999999999999
0.794,0.79,0.792,0.846,0.42740899357601714,0.8523111612175874,0.8613193403298349,0.7849999999999998,0.8411666666666666,0.5178333333333334,0.8464999999999999,0.8569999999999999
0.779,0.772,0.776,0.861,0.43736730360934184,0.8404255319148937,0.8492633169625992,0.763,0.8503333333333334,0.524,0.8436666666666667,0.8486666666666666
0.814,0.745,0.778,0.855,0.4332763045337895,0.8435628742514971,0.8579970104633781,0.7635,0.8381666666666666,0.5228333333333334,0.8411666666666666,0.8568333333333332
0.77,0.808,0.789,0.861,0.417577706323687,0.841786525359576,0.8624953165979768,0.802,0.8410000000000001,0.5076666666666666,0.8436666666666666,0.8583333333333333
0.82,0.81,0.815,0.854,0.40462175713974274,0.8497757847533631,0.8582061778935615,0.8186666666666667,0.836,0.49816666666666665,0.8418333333333333,0.8511666666666667
0.861,0.815,0.837,0.861,0.40278988666085447,0.8458646616541353,0.8540337711069419,0.8128333333333333,0.8466666666666667,0.4963333333333333,0.8464999999999999,0.8503333333333333
0.843,0.79,0.815,0.855,0.3291377043020853,0.8479880774962743,0.8496829541215964,0.8001666666666667,0.8371666666666667,0.4243333333333333,0.8484999999999999,0.8498333333333332
0.851,0.741,0.792,0.867,0.3291377043020853,0.833140655105973,0.8489702517162471,0.7635000000000001,0.8445,0.4243333333333333,0.8348333333333332,0.8503333333333333
0.85,0.775,0.811,0.86,0.3265599712281964,0.8463832960477256,0.8516996638027643,0.7953333333333333,0.8494999999999999,0.42216666666666663,0.8416666666666667,0.8478333333333333
0.845,0.742,0.79,0.851,0.3265599712281964,0.8449319213313162,0.8579970104633781,0.7843333333333332,0.8353333333333334,0.42216666666666663,0.8388333333333334,0.8519999999999999
0.846,0.774,0.809,0.865,0.33993399339933994,0.8418250950570342,0.856396866840731,0.795,0.8433333333333334,0.43016666666666664,0.8370000000000001,0.8504999999999999
0.899,0.768,0.828,0.86,0.32486607914290655,0.8494704992435704,0.856192236598891,0.8071666666666668,0.8306666666666667,0.423,0.832,0.8318333333333333
