P_model,R_model,F1_model_micro_one_lab,F1_model_micro_one_boost,F1_model_micro_mult_lab,F1_model_micro_mult_boost,F1_model_micro_mult_transfer_boost,F1_model_macro_one_lab,F1_model_macro_one_boost,F1_model_macro_mult_lab,F1_model_macro_mult_boost,F1_model_macro_mult_transfer_boost
0.864,0.763,0.811,0.872,0.3280971081756516,0.8417818740399386,0.8550130450987701,0.8220000000000001,0.8466666666666667,0.43883333333333335,0.8251666666666666,0.8351666666666667
0.861,0.77,0.813,0.848,0.3232848232848232,0.8598629093678599,0.8631578947368421,0.8235,0.8323333333333333,0.42166666666666663,0.839,0.8418333333333333
0.916,0.756,0.829,0.854,0.3232848232848232,0.8431975403535742,0.8587874136607828,0.8073333333333333,0.8326666666666666,0.42166666666666663,0.83,0.8421666666666668
0.817,0.749,0.781,0.873,0.3167543710745204,0.8568138195777351,0.8658304827061954,0.773,0.858,0.4008333333333333,0.8404999999999999,0.8473333333333336
0.853,0.746,0.796,0.878,0.286535552193646,0.8621611302023673,0.8637571157495257,0.7868333333333332,0.8615,0.36166666666666664,0.8385000000000001,0.8398333333333333
0.851,0.748,0.796,0.868,0.362783717876571,0.8358793576184881,0.8505836575875486,0.7868333333333334,0.8525,0.4453333333333333,0.8183333333333334,0.8306666666666667
0.789,0.751,0.77,0.875,0.362783717876571,0.8568138195777351,0.8614088820826952,0.7648333333333334,0.8508333333333334,0.4453333333333333,0.8315,0.8343333333333334
0.776,0.762,0.769,0.858,0.33659066232356133,0.8633754305396096,0.861397479954181,0.7905000000000001,0.8375,0.4091666666666667,0.8333333333333331,0.8303333333333333
0.885,0.761,0.818,0.863,0.3613193403298351,0.8512939358825802,0.8637747336377474,0.8006666666666667,0.8404999999999999,0.4435,0.8263333333333334,0.8311666666666667
0.837,0.773,0.804,0.875,0.40880374974526185,0.8546289211935731,0.864,0.8026666666666666,0.8584999999999999,0.47533333333333333,0.8326666666666666,0.8438333333333333
0.835,0.824,0.83,0.874,0.40880374974526185,0.8628048780487804,0.8741972043823195,0.8315,0.8513333333333334,0.47533333333333333,0.8346666666666667,0.8451666666666666
0.802,0.8,0.801,0.874,0.4046407490331773,0.8696969696969697,0.8761261261261262,0.8063333333333333,0.8485,0.4709999999999999,0.8478333333333333,0.8526666666666666
0.72,0.825,0.769,0.872,0.3511938334273359,0.8582346197936568,0.8632057597574839,0.7896666666666667,0.8461666666666666,0.435,0.8315000000000001,0.8355
0.802,0.805,0.804,0.871,0.3511938334273359,0.8542296072507553,0.8631897203325776,0.811,0.8513333333333334,0.435,0.8318333333333333,0.8405
0.8,0.805,0.803,0.847,0.3551157580283794,0.84006092916984,0.850740600075959,0.8105000000000001,0.8393333333333334,0.436,0.8186666666666667,0.8291666666666666
0.805,0.79,0.797,0.871,0.3511938334273359,0.8442748091603054,0.8480916030534351,0.7946666666666667,0.8548333333333332,0.435,0.8271666666666667,0.8253333333333334
0.78,0.807,0.793,0.871,0.34298693923906876,0.8509340449866565,0.8572519083969465,0.8018333333333333,0.851,0.42966666666666664,0.8278333333333334,0.8291666666666666
0.721,0.825,0.77,0.867,0.35997743088207634,0.8490930142802008,0.8611746758199847,0.7881666666666667,0.8361666666666667,0.44333333333333336,0.8256666666666667,0.8315
0.863,0.779,0.819,0.844,0.41216355044175057,0.8491577335375191,0.8649056603773584,0.8236666666666667,0.8294999999999999,0.4768333333333334,0.8233333333333334,0.8385000000000001
0.873,0.756,0.81,0.87,0.41216355044175057,0.8591117917304748,0.8671963677639046,0.8146666666666667,0.8566666666666668,0.4768333333333334,0.828,0.8331666666666666
0.863,0.78,0.82,0.857,0.41216355044175057,0.8513053348467651,0.8389600310438494,0.826,0.8358333333333333,0.4768333333333334,0.8238333333333333,0.8166666666666665
0.79,0.701,0.743,0.855,0.40950413223140497,0.8490136570561457,0.8577964163171942,0.7683333333333334,0.8198333333333334,0.4766666666666666,0.8213333333333334,0.8285
0.791,0.703,0.744,0.854,0.40950413223140497,0.8501341510157148,0.8617824773413898,0.769,0.8255,0.4766666666666666,0.8198333333333334,0.8298333333333333
0.868,0.69,0.769,0.838,0.4008298755186722,0.847586469023185,0.8681359731042212,0.7843333333333334,0.8161666666666667,0.4705,0.8260000000000001,0.8441666666666667
0.814,0.641,0.717,0.871,0.4008298755186722,0.8541826554105909,0.8606620477290223,0.75,0.8511666666666667,0.4705,0.8261666666666666,0.8375
0.855,0.678,0.756,0.848,0.41391155002146846,0.8520664349169563,0.8700225394440271,0.7678333333333334,0.8396666666666667,0.4718333333333333,0.8298333333333333,0.8466666666666667
0.729,0.686,0.707,0.864,0.41482751232054854,0.8682406702208683,0.8725233644859813,0.7505000000000001,0.8433333333333333,0.4725,0.8513333333333333,0.8588333333333332
0.782,0.666,0.719,0.853,0.41482751232054854,0.8508033664881409,0.8768251591164358,0.7538333333333332,0.8481666666666667,0.4725,0.8445,0.8635
0.795,0.778,0.786,0.868,0.41698676909944515,0.8666919863273832,0.8823088455772115,0.8005,0.8446666666666666,0.4728333333333334,0.8566666666666666,0.8683333333333335
0.85,0.749,0.797,0.87,0.41707577374599786,0.8597353497164462,0.882660687593423,0.8108333333333334,0.8576666666666667,0.47300000000000003,0.8473333333333333,0.8686666666666668
0.787,0.736,0.761,0.883,0.408025343189018,0.8673970532678504,0.8736998514115899,0.7798333333333334,0.8655,0.4658333333333333,0.8484999999999999,0.8556666666666666
0.829,0.698,0.758,0.876,0.41680602006688966,0.8792198049512379,0.8845867460908414,0.7658333333333333,0.8608333333333333,0.4725,0.8606666666666666,0.8695
0.782,0.724,0.752,0.869,0.43812709030100333,0.8717948717948717,0.8823529411764706,0.7701666666666668,0.8506666666666666,0.4971666666666667,0.8591666666666665,0.8645
0.782,0.706,0.742,0.869,0.43812709030100333,0.8585439456808751,0.8757040931280511,0.7596666666666668,0.8548333333333332,0.4971666666666667,0.8478333333333333,0.8636666666666667
0.799,0.755,0.776,0.872,0.43812709030100333,0.8611320754716981,0.8742020277882088,0.7748333333333334,0.8569999999999999,0.4971666666666667,0.8446666666666666,0.8491666666666667
0.749,0.748,0.749,0.873,0.43812709030100333,0.8642911296436694,0.8701543093714715,0.7685,0.8593333333333334,0.4971666666666667,0.838,0.8456666666666667
0.793,0.738,0.765,0.849,0.4782314459733814,0.8655713218820015,0.8764639214204759,0.7786666666666666,0.8424999999999999,0.5376666666666666,0.8551666666666665,0.8628333333333335
0.769,0.744,0.756,0.864,0.4782314459733814,0.858662613981763,0.873771730914588,0.7608333333333334,0.8305000000000001,0.5376666666666666,0.8506666666666667,0.8611666666666667
0.859,0.812,0.835,0.864,0.4889589905362775,0.8575792287132493,0.8695324283559579,0.827,0.8305000000000001,0.5461666666666667,0.8399999999999999,0.8483333333333333
0.806,0.803,0.805,0.881,0.4889589905362775,0.8688771665410702,0.8631737655484358,0.8038333333333334,0.8555,0.5461666666666667,0.852,0.8513333333333334
0.799,0.739,0.768,0.861,0.48974994368100927,0.8589889775750665,0.8733558812476513,0.782,0.8273333333333333,0.547,0.8338333333333333,0.8495
0.802,0.763,0.782,0.88,0.4566694987255735,0.8824850299401197,0.8838421444527177,0.7908333333333334,0.8544999999999999,0.5121666666666667,0.862,0.8661666666666666
0.8,0.744,0.771,0.881,0.45549182069258554,0.8764044943820224,0.8806584362139919,0.7838333333333334,0.8556666666666666,0.5111666666666667,0.8545000000000001,0.8598333333333333
0.799,0.743,0.77,0.871,0.45634161886551944,0.8763622698233747,0.8807822489657766,0.7833333333333333,0.8566666666666668,0.5121666666666667,0.8621666666666666,0.8658333333333333
0.867,0.764,0.812,0.882,0.45634161886551944,0.8761690983913206,0.8799397817086939,0.8148333333333334,0.8576666666666668,0.5121666666666667,0.8608333333333333,0.864
0.816,0.772,0.793,0.876,0.42781203487135877,0.881077038145101,0.8879821958456973,0.7978333333333333,0.8601666666666667,0.4896666666666667,0.8681666666666668,0.8733333333333334
0.823,0.778,0.8,0.868,0.42595744680851066,0.8601904761904763,0.8660578386605785,0.801,0.8421666666666666,0.48833333333333334,0.8478333333333333,0.859
0.77,0.776,0.773,0.876,0.4274484809857659,0.8716395304808784,0.8702928870292886,0.7845,0.8601666666666667,0.4891666666666667,0.8553333333333333,0.8608333333333335
0.771,0.696,0.732,0.87,0.42290748898678415,0.8618195660449182,0.8721409823772028,0.7599999999999999,0.8451666666666666,0.45416666666666666,0.8496666666666667,0.8636666666666666
0.772,0.711,0.74,0.877,0.42206838682609604,0.8516275548826646,0.8723163841807909,0.7653333333333333,0.8610000000000001,0.45316666666666666,0.8498333333333332,0.8614999999999999
0.772,0.711,0.74,0.88,0.42206838682609604,0.8558211256746339,0.869992441421013,0.7653333333333333,0.8614999999999999,0.45316666666666666,0.8511666666666665,0.8598333333333333
0.764,0.686,0.723,0.887,0.42206838682609604,0.8705171762929407,0.8740573152337858,0.7591666666666668,0.8690000000000001,0.45316666666666666,0.8603333333333333,0.8618333333333333
0.738,0.788,0.762,0.874,0.42206838682609604,0.8629981024667932,0.8762264150943395,0.7831666666666667,0.8471666666666667,0.45316666666666666,0.8566666666666666,0.8646666666666666
0.772,0.705,0.737,0.877,0.42206838682609604,0.87115165336374,0.8755656108597285,0.7751666666666667,0.8633333333333333,0.45316666666666666,0.859,0.8643333333333333
0.691,0.73,0.71,0.875,0.40923076923076923,0.8628352490421456,0.8776435045317221,0.7503333333333334,0.8598333333333334,0.44966666666666666,0.8501666666666666,0.8676666666666667
0.873,0.785,0.827,0.873,0.40971285411447295,0.8614232209737828,0.8685885436166231,0.8233333333333334,0.8605,0.45116666666666666,0.8541666666666665,0.8616666666666667
0.872,0.747,0.805,0.881,0.4201892744479495,0.8540788969743394,0.872795497185741,0.8095,0.862,0.4526666666666666,0.8451666666666666,0.8644999999999999
0.873,0.787,0.828,0.872,0.4201892744479495,0.8597353497164462,0.8661892197512251,0.8238333333333334,0.8506666666666667,0.4526666666666666,0.8543333333333334,0.8595
0.869,0.748,0.804,0.881,0.41497461928934015,0.8591813743897859,0.8721580320536713,0.8091666666666667,0.8565,0.4486666666666666,0.8491666666666666,0.8638333333333333
0.871,0.743,0.802,0.869,0.44604012671594506,0.8661837590545177,0.876538604998135,0.7996666666666666,0.8561666666666667,0.47333333333333333,0.8558333333333333,0.8654999999999999
0.878,0.751,0.81,0.87,0.44604012671594506,0.8633422154548915,0.8706505295007564,0.8128333333333334,0.8568333333333333,0.47333333333333333,0.8569999999999999,0.8626666666666667
0.754,0.816,0.784,0.881,0.44604012671594506,0.8637571157495257,0.8783227255709471,0.7996666666666666,0.856,0.47333333333333333,0.8568333333333333,0.8675
0.807,0.738,0.771,0.881,0.44604012671594506,0.8503039513677811,0.8676415448068991,0.7986666666666666,0.8576666666666665,0.47333333333333333,0.8486666666666666,0.8638333333333333
0.884,0.695,0.778,0.886,0.4597951623447374,0.8567096285064443,0.8589647411852963,0.793,0.8688333333333333,0.4865,0.8521666666666667,0.8558333333333333
0.873,0.687,0.769,0.88,0.4597951623447374,0.8434382194934765,0.8691059977367033,0.779,0.8633333333333334,0.4865,0.8386666666666667,0.862
0.874,0.694,0.774,0.884,0.4597951623447374,0.8463320463320463,0.8727272727272728,0.7901666666666666,0.8605,0.4865,0.8463333333333334,0.8633333333333333
0.879,0.697,0.778,0.876,0.4597951623447374,0.8600682593856656,0.8702175543885973,0.7926666666666667,0.8613333333333334,0.4865,0.8503333333333333,0.8586666666666667
0.917,0.724,0.809,0.87,0.4597951623447374,0.8523335883703137,0.872084273890143,0.8046666666666668,0.8466666666666667,0.4865,0.8448333333333333,0.8626666666666667
0.876,0.694,0.774,0.876,0.4597951623447374,0.8485080336648814,0.8681109844165716,0.7948333333333334,0.8484999999999999,0.4865,0.8416666666666667,0.8613333333333334
0.864,0.695,0.77,0.878,0.4583515045791539,0.8559419182269775,0.8759835144248783,0.7923333333333334,0.8498333333333333,0.48550000000000004,0.8518333333333333,0.8636666666666667
0.869,0.693,0.771,0.872,0.45054215534410275,0.8518095238095238,0.870845921450151,0.7928333333333333,0.8493333333333334,0.4805,0.8473333333333333,0.8608333333333335
0.891,0.736,0.806,0.874,0.45869947275922673,0.8659406684190762,0.8812430632630412,0.7875,0.8466666666666667,0.48699999999999993,0.8548333333333332,0.8663333333333334
0.845,0.731,0.784,0.875,0.45869947275922673,0.8468606431852986,0.862789813759027,0.8001666666666667,0.8466666666666666,0.48699999999999993,0.8411666666666666,0.8568333333333333
0.907,0.746,0.818,0.881,0.4216020879341498,0.8585780525502317,0.873771730914588,0.8241666666666667,0.8565,0.44216666666666665,0.848,0.8598333333333333
0.876,0.77,0.82,0.875,0.4216020879341498,0.8589099342868187,0.8720666161998486,0.8225000000000001,0.8590000000000001,0.44216666666666665,0.8493333333333334,0.8635
0.897,0.808,0.85,0.882,0.4591319673936991,0.8541984732824427,0.8732075471698113,0.8343333333333334,0.863,0.4883333333333333,0.8448333333333332,0.8641666666666666
0.892,0.775,0.83,0.877,0.41864202490960223,0.8567026194144838,0.8670476190476191,0.8213333333333331,0.8555,0.4386666666666667,0.8461666666666666,0.8609999999999999
0.901,0.728,0.805,0.877,0.4673748103186647,0.8570327552986513,0.871504157218443,0.8066666666666666,0.8635,0.49366666666666664,0.8531666666666666,0.8626666666666667
0.865,0.825,0.844,0.877,0.4399583766909469,0.8547140649149924,0.8712495252563615,0.8375,0.8636666666666667,0.4615,0.8525,0.8656666666666667
0.87,0.823,0.846,0.875,0.4399583766909469,0.8530878404296125,0.8732500945894816,0.8384999999999999,0.86,0.4615,0.8463333333333334,0.8664999999999999
0.9,0.818,0.857,0.877,0.4161801501251043,0.8654656956688386,0.8729616989002654,0.8503333333333334,0.8635,0.4326666666666667,0.8593333333333333,0.8671666666666668
0.846,0.798,0.821,0.878,0.4161801501251043,0.8622800306044377,0.87617613850207,0.7988333333333334,0.8501666666666666,0.4326666666666667,0.8498333333333333,0.8654999999999999
0.848,0.764,0.804,0.877,0.4068148763764804,0.8643101482326111,0.8690744920993227,0.8120000000000002,0.8603333333333335,0.42083333333333334,0.8493333333333334,0.862
0.896,0.764,0.825,0.878,0.36480605487228,0.8597842835130972,0.8726999624483667,0.757,0.8631666666666665,0.38283333333333336,0.8493333333333334,0.8641666666666666
0.874,0.805,0.838,0.877,0.3654246264422168,0.8669988501341511,0.8713850837138507,0.8335,0.8605,0.38366666666666666,0.8581666666666666,0.8636666666666667
0.863,0.807,0.834,0.876,0.366030534351145,0.8637747336377474,0.8734509951182878,0.8306666666666667,0.8616666666666668,0.38399999999999995,0.8570000000000001,0.8643333333333333
0.863,0.807,0.834,0.878,0.3686229382431915,0.8654793482379689,0.8778110944527736,0.8306666666666667,0.8635,0.3873333333333333,0.8576666666666668,0.8681666666666666
0.755,0.785,0.77,0.876,0.39916926272066455,0.8662131519274376,0.8751414560543191,0.7895,0.858,0.414,0.8621666666666666,0.864
0.704,0.81,0.753,0.877,0.3829607760438634,0.8723324597529015,0.8763622698233747,0.786,0.8548333333333334,0.4046666666666667,0.8620000000000001,0.8616666666666667
0.73,0.789,0.758,0.889,0.3829607760438634,0.8741074783915821,0.878267363704257,0.7866666666666666,0.875,0.4046666666666667,0.8654999999999999,0.867
0.705,0.81,0.754,0.891,0.37812177502579974,0.8744848257774448,0.8850277264325324,0.7843333333333332,0.8766666666666668,0.39733333333333337,0.8658333333333333,0.8703333333333333
0.786,0.823,0.804,0.892,0.3915278634587703,0.8633093525179857,0.869598180439727,0.7405,0.8771666666666667,0.4073333333333333,0.8611666666666666,0.8610000000000001
0.803,0.791,0.797,0.889,0.3700581978727674,0.8689707557918722,0.8858311640014875,0.7474999999999999,0.8701666666666666,0.3875,0.8634999999999998,0.8713333333333333
0.743,0.814,0.777,0.887,0.3907811543952682,0.8676526355707244,0.8772590361445782,0.7331666666666666,0.8708333333333332,0.4106666666666667,0.8611666666666666,0.8663333333333333
0.705,0.809,0.753,0.881,0.3907811543952682,0.8657284138455688,0.8773903262092239,0.786,0.8653333333333334,0.4106666666666667,0.8608333333333333,0.8685
0.803,0.797,0.8,0.892,0.3921408104789194,0.8624761904761904,0.8753776435045317,0.754,0.8775,0.4116666666666666,0.8576666666666667,0.8649999999999999
0.767,0.702,0.733,0.886,0.3839249286005712,0.8653185806943914,0.8729323308270677,0.7701666666666668,0.8588333333333332,0.37666666666666665,0.8586666666666667,0.8624999999999999
0.746,0.788,0.767,0.891,0.3800123380629241,0.8695652173913043,0.8698604300264051,0.7351666666666666,0.8769999999999999,0.3765,0.8600000000000002,0.8614999999999999
0.693,0.81,0.747,0.891,0.3800123380629241,0.8637747336377474,0.8674971687429219,0.7116666666666668,0.8765000000000001,0.3765,0.8603333333333333,0.8609999999999999
0.698,0.817,0.753,0.892,0.3800123380629241,0.863013698630137,0.870026525198939,0.7421666666666665,0.8776666666666667,0.3765,0.8558333333333334,0.8606666666666666
0.772,0.803,0.787,0.881,0.3800123380629241,0.8672230652503794,0.8698604300264051,0.7571666666666667,0.8638333333333333,0.3765,0.8616666666666667,0.8631666666666667
0.738,0.847,0.789,0.885,0.38142211261816683,0.8683409436834094,0.8797587636637768,0.7966666666666667,0.8571666666666666,0.37749999999999995,0.8638333333333333,0.87
